CustomerID,Frequency,Monetary,Recency,Cluster,CustomerSegment,AvgOrderValue,CustomerLifeSpan,PurchaseRate,CLV,LogFrequency,LogRecency
16856.0,2,323.09000000000003,52,0,At Risk Customers,161.54500000000002,53,0.03773584905660377,12.192075471698114,1.0986122886681096,3.970291913552122
16857.0,1,352.8,77,0,At Risk Customers,352.8,78,0.01282051282051282,4.523076923076923,0.6931471805599453,4.356708826689592
16859.0,5,1184.6,51,0,At Risk Customers,236.92,52,0.09615384615384616,113.90384615384615,1.791759469228055,3.9512437185814275
16860.0,3,1610.62,87,0,At Risk Customers,536.8733333333333,88,0.03409090909090909,54.90749999999999,1.3862943611198906,4.477336814478207
16861.0,3,772.83,25,0,At Risk Customers,257.61,26,0.11538461538461539,89.17269230769232,1.3862943611198906,3.258096538021482
16862.0,4,662.33,182,1,Active Customers,165.5825,183,0.02185792349726776,14.477158469945357,1.6094379124341003,5.209486152841421
16863.0,2,495.72,1,0,At Risk Customers,247.86,2,1.0,495.72,1.0986122886681096,0.6931471805599453
16864.0,2,409.25,69,0,At Risk Customers,204.625,70,0.02857142857142857,11.692857142857143,1.0986122886681096,4.248495242049359
16865.0,1,130.95,36,0,At Risk Customers,130.95,37,0.02702702702702703,3.539189189189189,0.6931471805599453,3.6109179126442243
16867.0,1,76.74000000000001,324,1,Active Customers,76.74000000000001,325,0.003076923076923077,0.23612307692307696,0.6931471805599453,5.783825182329737
16868.0,3,384.56,29,0,At Risk Customers,128.18666666666667,30,0.1,38.456,1.3862943611198906,3.4011973816621555
16870.0,1,450.15999999999997,104,0,At Risk Customers,450.15999999999997,105,0.009523809523809525,4.287238095238095,0.6931471805599453,4.653960350157523
16872.0,3,533.11,62,0,At Risk Customers,177.70333333333335,63,0.047619047619047616,25.386190476190475,1.3862943611198906,4.143134726391533
16873.0,6,7493.77,64,0,At Risk Customers,1248.9616666666668,65,0.09230769230769231,691.7326153846154,1.9459101490553132,4.174387269895637
16874.0,1,209.89000000000001,14,0,At Risk Customers,209.89000000000001,15,0.06666666666666667,13.992666666666667,0.6931471805599453,2.70805020110221
16875.0,6,2139.0,72,0,At Risk Customers,356.5,73,0.0821917808219178,175.80821917808217,1.9459101490553132,4.290459441148391
16876.0,1,136.01,38,0,At Risk Customers,136.01,39,0.02564102564102564,3.487435897435897,0.6931471805599453,3.6635616461296463
16880.0,1,321.78,128,0,At Risk Customers,321.78,129,0.007751937984496124,2.4944186046511625,0.6931471805599453,4.859812404361672
16884.0,2,641.13,191,1,Active Customers,320.565,192,0.010416666666666666,6.678437499999999,1.0986122886681096,5.2574953720277815
16885.0,1,234.19,20,0,At Risk Customers,234.19,21,0.047619047619047616,11.151904761904762,0.6931471805599453,3.044522437723423
16886.0,1,134.0,91,0,At Risk Customers,134.0,92,0.010869565217391304,1.4565217391304348,0.6931471805599453,4.5217885770490405
16887.0,2,465.84000000000003,35,0,At Risk Customers,232.92000000000002,36,0.05555555555555555,25.88,1.0986122886681096,3.58351893845611
16888.0,3,434.2,35,0,At Risk Customers,144.73333333333332,36,0.08333333333333333,36.18333333333332,1.3862943611198906,3.58351893845611
16889.0,3,947.98,32,0,At Risk Customers,315.99333333333334,33,0.09090909090909091,86.18,1.3862943611198906,3.4965075614664802
16890.0,3,285.41,111,0,At Risk Customers,95.13666666666667,112,0.026785714285714284,7.6449107142857144,1.3862943611198906,4.718498871295094
16892.0,2,236.56,189,1,Active Customers,118.28,190,0.010526315789473684,2.490105263157895,1.0986122886681096,5.247024072160486
16893.0,2,249.89000000000001,1,0,At Risk Customers,124.94500000000001,2,1.0,249.89000000000001,1.0986122886681096,0.6931471805599453
16894.0,3,1306.96,137,0,At Risk Customers,435.65333333333336,138,0.021739130434782608,28.41217391304348,1.3862943611198906,4.927253685157205
16895.0,4,900.63,73,0,At Risk Customers,225.1575,74,0.05405405405405406,48.682702702702706,1.6094379124341003,4.304065093204169
16896.0,1,103.95,190,1,Active Customers,103.95,191,0.005235602094240838,0.5442408376963351,0.6931471805599453,5.25227342804663
16898.0,3,496.26,3,0,At Risk Customers,165.42,4,0.75,372.195,1.3862943611198906,1.3862943611198906
16899.0,2,424.71000000000004,13,0,At Risk Customers,212.35500000000002,14,0.14285714285714285,60.67285714285715,1.0986122886681096,2.639057329615259
16901.0,1,204.26,364,1,Active Customers,204.26,365,0.0027397260273972603,0.5596164383561644,0.6931471805599453,5.8998973535824915
16903.0,2,678.55,15,0,At Risk Customers,339.275,16,0.125,84.81875,1.0986122886681096,2.772588722239781
16906.0,3,851.33,63,0,At Risk Customers,283.7766666666667,64,0.046875,39.90609375000001,1.3862943611198906,4.1588830833596715
16908.0,1,252.59,357,1,Active Customers,252.59,358,0.002793296089385475,0.7055586592178771,0.6931471805599453,5.8805329864007
16911.0,2,255.25,270,1,Active Customers,127.625,271,0.007380073800738007,1.8837638376383763,1.0986122886681096,5.602118820879701
16912.0,4,1904.93,56,0,At Risk Customers,476.2325,57,0.07017543859649122,133.67929824561404,1.6094379124341003,4.04305126783455
16913.0,2,310.46999999999997,286,1,Active Customers,155.23499999999999,287,0.006968641114982578,2.1635540069686408,1.0986122886681096,5.659482215759621
16915.0,5,921.5,21,0,At Risk Customers,184.3,22,0.22727272727272727,209.4318181818182,1.791759469228055,3.091042453358316
16916.0,3,536.04,7,0,At Risk Customers,178.67999999999998,8,0.375,201.015,1.3862943611198906,2.0794415416798357
16917.0,1,1460.3600000000001,267,1,Active Customers,1460.3600000000001,268,0.0037313432835820895,5.44910447761194,0.6931471805599453,5.5909869805108565
16918.0,10,2137.72,57,0,At Risk Customers,213.772,58,0.1724137931034483,368.57241379310346,2.3978952727983707,4.060443010546419
16920.0,1,355.45,46,0,At Risk Customers,355.45,47,0.02127659574468085,7.562765957446808,0.6931471805599453,3.8501476017100584
16921.0,2,255.03,77,0,At Risk Customers,127.515,78,0.02564102564102564,6.539230769230769,1.0986122886681096,4.356708826689592
16922.0,1,611.08,207,1,Active Customers,611.08,208,0.004807692307692308,2.9378846153846156,0.6931471805599453,5.337538079701318
16925.0,1,125.65,175,1,Active Customers,125.65,176,0.005681818181818182,0.7139204545454546,0.6931471805599453,5.170483995038151
16931.0,3,629.4,4,0,At Risk Customers,209.79999999999998,5,0.6,377.64,1.3862943611198906,1.6094379124341003
16932.0,2,262.32,58,0,At Risk Customers,131.16,59,0.03389830508474576,8.892203389830508,1.0986122886681096,4.07753744390572
16933.0,7,2536.07,24,0,At Risk Customers,362.2957142857143,25,0.28,710.0996000000001,2.0794415416798357,3.2188758248682006
16934.0,4,1152.1100000000001,18,0,At Risk Customers,288.02750000000003,19,0.21052631578947367,242.54947368421054,1.6094379124341003,2.9444389791664403
16935.0,3,530.86,16,0,At Risk Customers,176.95333333333335,17,0.17647058823529413,93.68117647058824,1.3862943611198906,2.833213344056216
16936.0,1,286.39,20,0,At Risk Customers,286.39,21,0.047619047619047616,13.637619047619046,0.6931471805599453,3.044522437723423
16937.0,1,196.25,134,0,At Risk Customers,196.25,135,0.007407407407407408,1.4537037037037037,0.6931471805599453,4.90527477843843
16939.0,3,433.85,123,0,At Risk Customers,144.61666666666667,124,0.024193548387096774,10.496370967741935,1.3862943611198906,4.820281565605037
16940.0,5,3377.78,85,0,At Risk Customers,675.556,86,0.05813953488372093,196.3825581395349,1.791759469228055,4.454347296253507
16941.0,1,33.0,246,1,Active Customers,33.0,247,0.004048582995951417,0.13360323886639677,0.6931471805599453,5.5093883366279774
16943.0,2,482.76,174,1,Active Customers,241.38,175,0.011428571428571429,5.517257142857143,1.0986122886681096,5.1647859739235145
16944.0,1,101.36,244,1,Active Customers,101.36,245,0.004081632653061225,0.41371428571428576,0.6931471805599453,5.501258210544727
16946.0,5,1222.04,18,0,At Risk Customers,244.408,19,0.2631578947368421,321.5894736842105,1.791759469228055,2.9444389791664403
16947.0,4,548.73,97,0,At Risk Customers,137.1825,98,0.04081632653061224,22.397142857142857,1.6094379124341003,4.584967478670572
16948.0,4,433.75,64,0,At Risk Customers,108.4375,65,0.06153846153846154,26.692307692307693,1.6094379124341003,4.174387269895637
16952.0,3,628.22,76,0,At Risk Customers,209.40666666666667,77,0.03896103896103896,24.476103896103897,1.3862943611198906,4.343805421853684
16958.0,1,778.49,70,0,At Risk Customers,778.49,71,0.014084507042253521,10.964647887323943,0.6931471805599453,4.2626798770413155
16960.0,5,1483.83,25,0,At Risk Customers,296.76599999999996,26,0.19230769230769232,285.3519230769231,1.791759469228055,3.258096538021482
16961.0,2,560.39,23,0,At Risk Customers,280.195,24,0.08333333333333333,46.69916666666666,1.0986122886681096,3.1780538303479458
16962.0,1,251.04,44,0,At Risk Customers,251.04,45,0.022222222222222223,5.578666666666667,0.6931471805599453,3.8066624897703196
16964.0,2,207.85,368,1,Active Customers,103.925,369,0.005420054200542005,1.1265582655826558,1.0986122886681096,5.910796644040527
16970.0,1,71.4,261,1,Active Customers,71.4,262,0.003816793893129771,0.27251908396946567,0.6931471805599453,5.568344503761097
16972.0,2,749.0,17,0,At Risk Customers,374.5,18,0.1111111111111111,83.22222222222221,1.0986122886681096,2.8903717578961645
16973.0,1,127.0,21,0,At Risk Customers,127.0,22,0.045454545454545456,5.7727272727272725,0.6931471805599453,3.091042453358316
16974.0,2,365.5,157,1,Active Customers,182.75,158,0.012658227848101266,4.6265822784810124,1.0986122886681096,5.062595033026967
16975.0,3,926.12,58,0,At Risk Customers,308.70666666666665,59,0.05084745762711865,47.09084745762711,1.3862943611198906,4.07753744390572
16977.0,4,496.0,30,0,At Risk Customers,124.0,31,0.12903225806451613,64.0,1.6094379124341003,3.4339872044851463
16978.0,2,424.55,301,1,Active Customers,212.275,302,0.006622516556291391,2.81158940397351,1.0986122886681096,5.71042701737487
16979.0,3,1007.74,18,0,At Risk Customers,335.91333333333336,19,0.15789473684210525,159.11684210526315,1.3862943611198906,2.9444389791664403
16980.0,1,394.37,63,0,At Risk Customers,394.37,64,0.015625,6.16203125,0.6931471805599453,4.1588830833596715
16986.0,9,3015.55,80,0,At Risk Customers,335.06111111111113,81,0.1111111111111111,335.06111111111113,2.302585092994046,4.394449154672439
16987.0,4,904.6,11,0,At Risk Customers,226.15,12,0.3333333333333333,301.5333333333333,1.6094379124341003,2.4849066497880004
16988.0,1,256.55,14,0,At Risk Customers,256.55,15,0.06666666666666667,17.103333333333335,0.6931471805599453,2.70805020110221
16990.0,1,165.0,57,0,At Risk Customers,165.0,58,0.017241379310344827,2.8448275862068964,0.6931471805599453,4.060443010546419
16991.0,1,1041.21,56,0,At Risk Customers,1041.21,57,0.017543859649122806,18.26684210526316,0.6931471805599453,4.04305126783455
16993.0,2,1950.9499999999998,98,0,At Risk Customers,975.4749999999999,99,0.020202020202020204,39.413131313131316,1.0986122886681096,4.59511985013459
16996.0,3,666.6500000000001,17,0,At Risk Customers,222.2166666666667,18,0.16666666666666666,111.10833333333335,1.3862943611198906,2.8903717578961645
16998.0,1,107.0,79,0,At Risk Customers,107.0,80,0.0125,1.3375000000000001,0.6931471805599453,4.382026634673881
17000.0,2,406.3,31,0,At Risk Customers,203.15,32,0.0625,25.39375,1.0986122886681096,3.4657359027997265
17002.0,4,1077.82,78,0,At Risk Customers,269.455,79,0.05063291139240506,54.57316455696202,1.6094379124341003,4.3694478524670215
17003.0,4,828.21,37,0,At Risk Customers,207.0525,38,0.10526315789473684,87.17999999999999,1.6094379124341003,3.6375861597263857
17004.0,2,1012.22,27,0,At Risk Customers,506.11,28,0.07142857142857142,72.30142857142857,1.0986122886681096,3.332204510175204
17005.0,2,622.36,105,0,At Risk Customers,311.18,106,0.018867924528301886,11.742641509433962,1.0986122886681096,4.663439094112067
17006.0,4,853.49,27,0,At Risk Customers,213.3725,28,0.14285714285714285,121.92714285714285,1.6094379124341003,3.332204510175204
17007.0,1,230.17000000000002,72,0,At Risk Customers,230.17000000000002,73,0.0136986301369863,3.153013698630137,0.6931471805599453,4.290459441148391
17008.0,1,81.36,64,0,At Risk Customers,81.36,65,0.015384615384615385,1.2516923076923077,0.6931471805599453,4.174387269895637
17009.0,1,242.06,186,1,Active Customers,242.06,187,0.0053475935828877,1.2944385026737968,0.6931471805599453,5.231108616854587
17011.0,2,400.8,282,1,Active Customers,200.4,283,0.007067137809187279,2.8325088339222617,1.0986122886681096,5.645446897643238
17012.0,1,360.61,360,1,Active Customers,360.61,361,0.002770083102493075,0.9989196675900277,0.6931471805599453,5.8888779583328805
17016.0,1,552.4,211,1,Active Customers,552.4,212,0.0047169811320754715,2.6056603773584905,0.6931471805599453,5.356586274672012
17018.0,4,1367.6,22,0,At Risk Customers,341.9,23,0.17391304347826086,237.84347826086955,1.6094379124341003,3.1354942159291497
17020.0,2,935.62,177,1,Active Customers,467.81,178,0.011235955056179775,10.512584269662922,1.0986122886681096,5.181783550292085
17021.0,6,1182.22,77,0,At Risk Customers,197.03666666666666,78,0.07692307692307693,90.94000000000001,1.9459101490553132,4.356708826689592
17022.0,1,189.0,67,0,At Risk Customers,189.0,68,0.014705882352941176,2.7794117647058822,0.6931471805599453,4.219507705176107
17023.0,3,800.18,52,0,At Risk Customers,266.72666666666663,53,0.05660377358490566,45.2932075471698,1.3862943611198906,3.970291913552122
17025.0,4,1152.87,8,0,At Risk Customers,288.2175,9,0.4444444444444444,512.3866666666665,1.6094379124341003,2.1972245773362196
17026.0,2,54.15,4,0,At Risk Customers,27.075,5,0.4,21.66,1.0986122886681096,1.6094379124341003
17027.0,3,433.07,81,0,At Risk Customers,144.35666666666665,82,0.036585365853658534,15.844024390243899,1.3862943611198906,4.406719247264253
17028.0,3,1593.83,216,1,Active Customers,531.2766666666666,217,0.013824884792626729,22.03451612903226,1.3862943611198906,5.37989735354046
17029.0,5,1421.3,17,0,At Risk Customers,284.26,18,0.2777777777777778,394.80555555555554,1.791759469228055,2.8903717578961645
17031.0,4,2393.5,13,0,At Risk Customers,598.375,14,0.2857142857142857,683.8571428571428,1.6094379124341003,2.639057329615259
17032.0,8,2984.32,182,1,Active Customers,373.04,183,0.04371584699453552,130.46207650273226,2.1972245773362196,5.209486152841421
17033.0,1,302.65000000000003,32,0,At Risk Customers,302.65000000000003,33,0.030303030303030304,9.171212121212122,0.6931471805599453,3.4965075614664802
17034.0,2,530.9,44,0,At Risk Customers,265.45,45,0.044444444444444446,23.595555555555556,1.0986122886681096,3.8066624897703196
17035.0,2,180.06,226,1,Active Customers,90.03,227,0.00881057268722467,1.5864317180616743,1.0986122886681096,5.424950017481403
17036.0,1,176.9,18,0,At Risk Customers,176.9,19,0.05263157894736842,9.310526315789474,0.6931471805599453,2.9444389791664403
17038.0,1,630.77,50,0,At Risk Customers,630.77,51,0.0196078431372549,12.368039215686274,0.6931471805599453,3.9318256327243257
17039.0,1,1954.99,239,1,Active Customers,1954.99,240,0.004166666666666667,8.145791666666666,0.6931471805599453,5.480638923341991
17040.0,1,13.52,185,1,Active Customers,13.52,186,0.005376344086021506,0.07268817204301076,0.6931471805599453,5.225746673713202
17041.0,3,583.71,32,0,At Risk Customers,194.57000000000002,33,0.09090909090909091,53.06454545454546,1.3862943611198906,3.4965075614664802
17043.0,4,858.47,10,0,At Risk Customers,214.6175,11,0.36363636363636365,312.1709090909091,1.6094379124341003,2.3978952727983707
17045.0,2,488.24,11,0,At Risk Customers,244.12,12,0.16666666666666666,81.37333333333333,1.0986122886681096,2.4849066497880004
17046.0,4,1264.05,79,0,At Risk Customers,316.0125,80,0.05,63.2025,1.6094379124341003,4.382026634673881
17047.0,3,1188.33,66,0,At Risk Customers,396.10999999999996,67,0.04477611940298507,53.20880597014925,1.3862943611198906,4.204692619390966
17048.0,4,1146.33,72,0,At Risk Customers,286.5825,73,0.0547945205479452,62.81260273972602,1.6094379124341003,4.290459441148391
17050.0,5,1462.95,10,0,At Risk Customers,292.59000000000003,11,0.45454545454545453,664.9772727272729,1.791759469228055,2.3978952727983707
17051.0,3,465.6,81,0,At Risk Customers,155.20000000000002,82,0.036585365853658534,17.034146341463416,1.3862943611198906,4.406719247264253
17055.0,1,232.85,80,0,At Risk Customers,232.85,81,0.012345679012345678,2.874691358024691,0.6931471805599453,4.394449154672439
17056.0,1,128.60000000000002,373,1,Active Customers,128.60000000000002,374,0.00267379679144385,0.34385026737967916,0.6931471805599453,5.924255797414532
17057.0,1,294.74,231,1,Active Customers,294.74,232,0.004310344827586207,1.2704310344827587,0.6931471805599453,5.44673737166631
17063.0,6,2177.39,42,0,At Risk Customers,362.8983333333333,43,0.13953488372093023,303.82186046511623,1.9459101490553132,3.7612001156935624
17065.0,2,194.7,272,1,Active Customers,97.35,273,0.007326007326007326,1.4263736263736262,1.0986122886681096,5.60947179518496
17066.0,1,228.34,361,1,Active Customers,228.34,362,0.0027624309392265192,0.6307734806629834,0.6931471805599453,5.891644211825771
17067.0,3,454.54,359,1,Active Customers,151.51333333333335,360,0.008333333333333333,3.787833333333334,1.3862943611198906,5.886104031450156
17070.0,1,133.18,45,0,At Risk Customers,133.18,46,0.021739130434782608,2.8952173913043477,0.6931471805599453,3.828641396489095
17071.0,4,1364.68,16,0,At Risk Customers,341.17,17,0.23529411764705882,321.10117647058826,1.6094379124341003,2.833213344056216
17072.0,1,273.35,260,1,Active Customers,273.35,261,0.0038314176245210726,1.0473180076628352,0.6931471805599453,5.564520407322694
17074.0,1,203.05,197,1,Active Customers,203.05,198,0.005050505050505051,1.0255050505050507,0.6931471805599453,5.288267030694535
17075.0,6,1402.51,64,0,At Risk Customers,233.75166666666667,65,0.09230769230769231,129.46246153846155,1.9459101490553132,4.174387269895637
17076.0,3,401.66999999999996,27,0,At Risk Customers,133.89,28,0.10714285714285714,43.036071428571425,1.3862943611198906,3.332204510175204
17077.0,1,306.0,213,1,Active Customers,306.0,214,0.004672897196261682,1.4299065420560746,0.6931471805599453,5.365976015021851
17080.0,5,669.91,14,0,At Risk Customers,133.982,15,0.3333333333333333,223.3033333333333,1.791759469228055,2.70805020110221
17081.0,4,660.48,30,0,At Risk Customers,165.12,31,0.12903225806451613,85.22322580645161,1.6094379124341003,3.4339872044851463
17082.0,4,2728.18,29,0,At Risk Customers,682.045,30,0.13333333333333333,363.7573333333333,1.6094379124341003,3.4011973816621555
17083.0,6,2644.01,44,0,At Risk Customers,440.66833333333335,45,0.13333333333333333,352.5346666666667,1.9459101490553132,3.8066624897703196
17084.0,1,2253.22,31,0,At Risk Customers,2253.22,32,0.03125,70.413125,0.6931471805599453,3.4657359027997265
17087.0,1,221.53,372,1,Active Customers,221.53,373,0.002680965147453083,0.5939142091152815,0.6931471805599453,5.921578419643816
17089.0,1,128.45,21,0,At Risk Customers,128.45,22,0.045454545454545456,5.838636363636363,0.6931471805599453,3.091042453358316
17090.0,6,1105.53,9,0,At Risk Customers,184.255,10,0.6,663.318,1.9459101490553132,2.302585092994046
17092.0,7,3737.38,72,0,At Risk Customers,533.9114285714286,73,0.0958904109589041,358.37890410958903,2.0794415416798357,4.290459441148391
17093.0,1,235.88,227,1,Active Customers,235.88,228,0.0043859649122807015,1.0345614035087718,0.6931471805599453,5.429345628954441
17094.0,1,100.2,58,0,At Risk Customers,100.2,59,0.01694915254237288,1.6983050847457628,0.6931471805599453,4.07753744390572
17095.0,4,1248.09,65,0,At Risk Customers,312.0225,66,0.06060606060606061,75.64181818181818,1.6094379124341003,4.189654742026425
17097.0,2,363.66,0,0,At Risk Customers,181.83,1,2.0,727.32,1.0986122886681096,0.0
17098.0,3,591.0699999999999,16,0,At Risk Customers,197.0233333333333,17,0.17647058823529413,104.30647058823529,1.3862943611198906,2.833213344056216
17099.0,1,582.17,168,1,Active Customers,582.17,169,0.005917159763313609,3.4447928994082835,0.6931471805599453,5.1298987149230735
17101.0,3,885.3199999999999,29,0,At Risk Customers,295.1066666666666,30,0.1,88.532,1.3862943611198906,3.4011973816621555
17103.0,1,424.3,357,1,Active Customers,424.3,358,0.002793296089385475,1.1851955307262572,0.6931471805599453,5.8805329864007
17104.0,1,474.03,58,0,At Risk Customers,474.03,59,0.01694915254237288,8.034406779661017,0.6931471805599453,4.07753744390572
17106.0,1,481.58,24,0,At Risk Customers,481.58,25,0.04,19.2632,0.6931471805599453,3.2188758248682006
17107.0,4,5255.24,32,0,At Risk Customers,1313.81,33,0.12121212121212122,636.9987878787879,1.6094379124341003,3.4965075614664802
17108.0,1,174.95,298,1,Active Customers,174.95,299,0.0033444816053511705,0.5851170568561872,0.6931471805599453,5.700443573390686
17109.0,2,410.42,41,0,At Risk Customers,205.21,42,0.047619047619047616,19.543809523809525,1.0986122886681096,3.7376696182833684
17110.0,2,336.59999999999997,155,1,Active Customers,168.29999999999998,156,0.01282051282051282,4.315384615384615,1.0986122886681096,5.049856007249537
17111.0,1,227.97,60,0,At Risk Customers,227.97,61,0.01639344262295082,3.7372131147540983,0.6931471805599453,4.110873864173311
17112.0,1,197.57,137,0,At Risk Customers,197.57,138,0.007246376811594203,1.4316666666666666,0.6931471805599453,4.927253685157205
17113.0,6,2305.59,209,1,Active Customers,384.26500000000004,210,0.02857142857142857,65.874,1.9459101490553132,5.3471075307174685
17115.0,4,1923.99,183,1,Active Customers,480.9975,184,0.021739130434782608,41.82586956521739,1.6094379124341003,5.214935757608986
17116.0,1,389.78,283,1,Active Customers,389.78,284,0.0035211267605633804,1.3724647887323942,0.6931471805599453,5.648974238161206
17121.0,1,314.74,37,0,At Risk Customers,314.74,38,0.02631578947368421,8.282631578947369,0.6931471805599453,3.6375861597263857
17122.0,3,432.18,23,0,At Risk Customers,144.06,24,0.125,54.0225,1.3862943611198906,3.1780538303479458
17123.0,2,631.87,74,0,At Risk Customers,315.935,75,0.02666666666666667,16.849866666666667,1.0986122886681096,4.31748811353631
17126.0,4,1026.98,16,0,At Risk Customers,256.745,17,0.23529411764705882,241.64235294117648,1.6094379124341003,2.833213344056216
17127.0,5,1155.0300000000002,63,0,At Risk Customers,231.00600000000003,64,0.078125,90.23671875000002,1.791759469228055,4.1588830833596715
17129.0,1,31.85,155,1,Active Customers,31.85,156,0.00641025641025641,0.20416666666666666,0.6931471805599453,5.049856007249537
17132.0,2,1220.9099999999999,87,0,At Risk Customers,610.4549999999999,88,0.022727272727272728,27.747954545454544,1.0986122886681096,4.477336814478207
17133.0,5,9730.09,109,0,At Risk Customers,1946.018,110,0.045454545454545456,442.2768181818182,1.791759469228055,4.700480365792417
17134.0,1,212.1,77,0,At Risk Customers,212.1,78,0.01282051282051282,2.719230769230769,0.6931471805599453,4.356708826689592
17135.0,4,798.03,6,0,At Risk Customers,199.5075,7,0.5714285714285714,456.0171428571428,1.6094379124341003,1.9459101490553132
17136.0,1,231.68,297,1,Active Customers,231.68,298,0.003355704697986577,0.7774496644295302,0.6931471805599453,5.697093486505405
17137.0,6,1099.81,51,0,At Risk Customers,183.30166666666665,52,0.11538461538461539,126.90115384615385,1.9459101490553132,3.9512437185814275
17141.0,4,727.58,53,0,At Risk Customers,181.895,54,0.07407407407407407,53.894814814814815,1.6094379124341003,3.9889840465642745
17142.0,3,696.25,39,0,At Risk Customers,232.08333333333334,40,0.075,52.21875,1.3862943611198906,3.6888794541139363
17143.0,2,880.97,52,0,At Risk Customers,440.485,53,0.03773584905660377,33.24415094339623,1.0986122886681096,3.970291913552122
17145.0,4,3120.91,147,1,Active Customers,780.2275,148,0.02702702702702703,84.34891891891893,1.6094379124341003,4.997212273764115
17146.0,10,5102.86,70,0,At Risk Customers,510.28599999999994,71,0.14084507042253522,718.7126760563381,2.3978952727983707,4.2626798770413155
17147.0,5,1485.36,87,0,At Risk Customers,297.072,88,0.056818181818181816,84.39545454545456,1.791759469228055,4.477336814478207
17149.0,1,143.10000000000002,86,0,At Risk Customers,143.10000000000002,87,0.011494252873563218,1.6448275862068968,0.6931471805599453,4.465908118654584
17150.0,6,1357.95,11,0,At Risk Customers,226.32500000000002,12,0.5,678.975,1.9459101490553132,2.4849066497880004
17151.0,1,231.90000000000003,370,1,Active Customers,231.90000000000003,371,0.0026954177897574125,0.625067385444744,0.6931471805599453,5.916202062607435
17152.0,1,327.0,60,0,At Risk Customers,327.0,61,0.01639344262295082,5.360655737704918,0.6931471805599453,4.110873864173311
17155.0,5,640.76,162,1,Active Customers,128.152,163,0.03067484662576687,19.65521472392638,1.791759469228055,5.093750200806762
17156.0,1,591.87,126,0,At Risk Customers,591.87,127,0.007874015748031496,4.6603937007874014,0.6931471805599453,4.844187086458591
17157.0,17,4832.9,115,0,At Risk Customers,284.2882352941176,116,0.14655172413793102,708.2698275862068,2.8903717578961645,4.7535901911063645
17158.0,2,713.03,182,1,Active Customers,356.515,183,0.01092896174863388,7.792677595628415,1.0986122886681096,5.209486152841421
17159.0,2,560.71,112,0,At Risk Customers,280.355,113,0.017699115044247787,9.924070796460178,1.0986122886681096,4.727387818712341
17161.0,1,856.01,79,0,At Risk Customers,856.01,80,0.0125,10.700125,0.6931471805599453,4.382026634673881
17163.0,2,406.68,80,0,At Risk Customers,203.34,81,0.024691358024691357,10.041481481481481,1.0986122886681096,4.394449154672439
17165.0,5,1635.64,16,0,At Risk Customers,327.12800000000004,17,0.29411764705882354,481.0705882352942,1.791759469228055,2.833213344056216
17167.0,3,867.11,14,0,At Risk Customers,289.0366666666667,15,0.2,173.42200000000003,1.3862943611198906,2.70805020110221
17168.0,1,400.2,133,0,At Risk Customers,400.2,134,0.007462686567164179,2.9865671641791045,0.6931471805599453,4.897839799950911
17169.0,1,320.95,213,1,Active Customers,320.95,214,0.004672897196261682,1.4997663551401867,0.6931471805599453,5.365976015021851
17170.0,2,178.68,9,0,At Risk Customers,89.34,10,0.2,35.736000000000004,1.0986122886681096,2.302585092994046
17171.0,1,159.68,296,1,Active Customers,159.68,297,0.003367003367003367,0.5376430976430976,0.6931471805599453,5.6937321388027
17172.0,2,638.81,65,0,At Risk Customers,319.405,66,0.030303030303030304,19.357878787878786,1.0986122886681096,4.189654742026425
17176.0,2,596.1899999999999,161,1,Active Customers,298.09499999999997,162,0.012345679012345678,7.36037037037037,1.0986122886681096,5.087596335232384
17177.0,1,119.5,140,1,Active Customers,119.5,141,0.0070921985815602835,0.8475177304964538,0.6931471805599453,4.948759890378168
17178.0,1,432.96,366,1,Active Customers,432.96,367,0.0027247956403269754,1.1797275204359672,0.6931471805599453,5.905361848054571
17179.0,3,795.47,17,0,At Risk Customers,265.1566666666667,18,0.16666666666666666,132.57833333333332,1.3862943611198906,2.8903717578961645
17180.0,7,1452.8,57,0,At Risk Customers,207.54285714285714,58,0.1206896551724138,175.33793103448275,2.0794415416798357,4.060443010546419
17181.0,2,225.45000000000002,8,0,At Risk Customers,112.72500000000001,9,0.2222222222222222,50.1,1.0986122886681096,2.1972245773362196
17182.0,2,321.3,57,0,At Risk Customers,160.65,58,0.034482758620689655,11.079310344827586,1.0986122886681096,4.060443010546419
17184.0,2,198.41000000000003,204,1,Active Customers,99.20500000000001,205,0.00975609756097561,1.935707317073171,1.0986122886681096,5.3230099791384085
17185.0,3,229.46,226,1,Active Customers,76.48666666666666,227,0.013215859030837005,3.032511013215859,1.3862943611198906,5.424950017481403
17187.0,1,263.76,161,1,Active Customers,263.76,162,0.006172839506172839,1.628148148148148,0.6931471805599453,5.087596335232384
17188.0,6,2118.7000000000003,81,0,At Risk Customers,353.11666666666673,82,0.07317073170731707,155.0268292682927,1.9459101490553132,4.406719247264253
17189.0,3,569.88,195,1,Active Customers,189.96,196,0.015306122448979591,8.72265306122449,1.3862943611198906,5.278114659230518
17190.0,5,1281.83,38,0,At Risk Customers,256.366,39,0.1282051282051282,164.33717948717947,1.791759469228055,3.6635616461296463
17192.0,1,75.28,171,1,Active Customers,75.28,172,0.005813953488372093,0.43767441860465117,0.6931471805599453,5.147494476813453
17193.0,2,610.74,21,0,At Risk Customers,305.37,22,0.09090909090909091,55.52181818181818,1.0986122886681096,3.091042453358316
